"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cd93",0.0264576806201725,0.103139077608723,0.303,0.234,1,"EPO_nonresponsive","Cd93"
"Lipa",0.0265742537958105,0.0888346103221195,0.113,0.073,1,"EPO_nonresponsive","Lipa"
"Sar1a",0.0267119643220173,0.116223495647754,0.389,0.332,1,"EPO_nonresponsive","Sar1a"
"Fam98c",0.0267449015553327,0.0980475801811628,0.343,0.266,1,"EPO_nonresponsive","Fam98c"
"Anxa1",0.0267677443716305,0.178638140189147,0.3,0.266,1,"EPO_nonresponsive","Anxa1"
"Abhd8",0.0267754835248064,0.0962986791271785,0.331,0.266,1,"EPO_nonresponsive","Abhd8"
"Map2k3",0.0268069353507883,0.112357296764412,0.49,0.424,1,"EPO_nonresponsive","Map2k3"
"Cyb5a",0.0268112217053782,0.125991418725607,0.754,0.706,1,"EPO_nonresponsive","Cyb5a"
"Tnfrsf13c",0.0270280521270426,0.096083424774824,0.121,0.076,1,"EPO_nonresponsive","Tnfrsf13c"
"Hes1",0.0271872015467838,0.222026838401594,0.384,0.332,1,"EPO_nonresponsive","Hes1"
"Ninj1",0.027190971610044,0.121338284549095,0.766,0.728,1,"EPO_nonresponsive","Ninj1"
"Hipk2",0.0272562678560044,0.0704911175767175,0.119,0.076,1,"EPO_nonresponsive","Hipk2"
"Snw1",0.027314236434961,0.126965041870492,0.527,0.472,1,"EPO_nonresponsive","Snw1"
"Cdyl",0.0273839597815374,0.10430885958776,0.159,0.117,1,"EPO_nonresponsive","Cdyl"
"Lrrfip1",0.0274979398865441,0.138211437693654,0.515,0.462,1,"EPO_nonresponsive","Lrrfip1"
"Sympk",0.0275226320313381,0.0913656318296131,0.172,0.12,1,"EPO_nonresponsive","Sympk"
"Otud7b",0.0275677402477086,0.0991249260289181,0.138,0.098,1,"EPO_nonresponsive","Otud7b"
"P4ha1",0.0276039484644653,0.0765073987150432,0.118,0.076,1,"EPO_nonresponsive","P4ha1"
"Pafah2",0.0276672422486735,0.0910790097641196,0.119,0.079,1,"EPO_nonresponsive","Pafah2"
"AU019823",0.027683943478184,0.108375776182687,0.184,0.142,1,"EPO_nonresponsive","AU019823"
"Smg1",0.0278448730780471,0.0886582464701578,0.167,0.117,1,"EPO_nonresponsive","Smg1"
"Os9",0.0279409009145339,0.128223796844368,0.24,0.19,1,"EPO_nonresponsive","Os9"
"Sde2",0.0279446499262151,0.0944833019045255,0.342,0.272,1,"EPO_nonresponsive","Sde2"
"Bcl10",0.0280111399289273,0.102434859444025,0.406,0.342,1,"EPO_nonresponsive","Bcl10"
"Ldlrap1",0.0281093352263567,0.110299161001339,0.193,0.152,1,"EPO_nonresponsive","Ldlrap1"
"Nek9",0.0281642601946747,0.0925364863891238,0.133,0.095,1,"EPO_nonresponsive","Nek9"
"Pdlim7",0.0281826243131454,0.0939974243723542,0.176,0.127,1,"EPO_nonresponsive","Pdlim7"
"Tcf4",0.0281902221012977,0.101743813274955,0.476,0.402,1,"EPO_nonresponsive","Tcf4"
"Trip12",0.0282778715862493,0.105444522303555,0.222,0.168,1,"EPO_nonresponsive","Trip12"
"Ggnbp2",0.0283331020205564,0.105661441635103,0.474,0.408,1,"EPO_nonresponsive","Ggnbp2"
"Alkbh6",0.0283419704546301,0.103898600559731,0.21,0.161,1,"EPO_nonresponsive","Alkbh6"
"Pstpip1",0.0283896828501221,0.125963482027755,0.255,0.206,1,"EPO_nonresponsive","Pstpip1"
"Xpo6",0.0286194776030985,0.091690448345622,0.179,0.13,1,"EPO_nonresponsive","Xpo6"
"Prrc1",0.0287767074305767,0.0835690686967072,0.118,0.076,1,"EPO_nonresponsive","Prrc1"
"Gclc",0.0288280506802319,0.1029210431414,0.181,0.136,1,"EPO_nonresponsive","Gclc"
"Txlna",0.0289626840252465,0.114649816053463,0.354,0.294,1,"EPO_nonresponsive","Txlna"
"Map1lc3a",0.0289641047633485,0.10815355449238,0.316,0.25,1,"EPO_nonresponsive","Map1lc3a"
"Arih1",0.0290283722157716,0.116804554019834,0.278,0.222,1,"EPO_nonresponsive","Arih1"
"Desi2",0.029404677547199,0.101663420319562,0.462,0.405,1,"EPO_nonresponsive","Desi2"
"Tal1",0.0294281935837649,0.118953462180051,0.364,0.307,1,"EPO_nonresponsive","Tal1"
"Rnf111",0.0294761177966546,0.0923533729340811,0.142,0.098,1,"EPO_nonresponsive","Rnf111"
"Zyx",0.0295694166645319,0.117279669015475,0.488,0.43,1,"EPO_nonresponsive","Zyx"
"Atp1a1",0.0296151462101908,0.0876543201781714,0.509,0.437,1,"EPO_nonresponsive","Atp1a1"
"Sf3b1",0.0296220740071561,0.129749612989649,0.623,0.592,1,"EPO_nonresponsive","Sf3b1"
"Epc2",0.0297201667195141,0.0839763667191689,0.143,0.098,1,"EPO_nonresponsive","Epc2"
"Aldoc",0.029726746222618,0.0971010209947387,0.131,0.085,1,"EPO_nonresponsive","Aldoc"
"Robo3",0.029754609661886,0.0986948557539946,0.153,0.114,1,"EPO_nonresponsive","Robo3"
"Arl8a",0.0298668561216245,0.102705821982135,0.127,0.092,1,"EPO_nonresponsive","Arl8a"
"Acox1",0.0299484771884648,0.110314130504069,0.166,0.123,1,"EPO_nonresponsive","Acox1"
"Rhob",0.029978943353435,0.0793564436360981,0.132,0.082,1,"EPO_nonresponsive","Rhob"
"Cir1",0.0300675557781269,0.124258140737946,0.354,0.297,1,"EPO_nonresponsive","Cir1"
"Cdc34",0.030099621143815,0.101167134167358,0.248,0.196,1,"EPO_nonresponsive","Cdc34"
"Mlec",0.0301262274456534,0.121834402889584,0.656,0.614,1,"EPO_nonresponsive","Mlec"
"Phlda2",0.0301701260281347,0.190451066827465,0.42,0.377,1,"EPO_nonresponsive","Phlda2"
"Cacfd1",0.0301786124685855,0.0979426828067109,0.198,0.142,1,"EPO_nonresponsive","Cacfd1"
"Alcam",0.0301855112667706,0.114445475142161,0.112,0.082,1,"EPO_nonresponsive","Alcam"
"Zdhhc8",0.0302322625774915,0.0648107293070145,0.102,0.06,1,"EPO_nonresponsive","Zdhhc8"
"Cd79b",0.0302497162837929,0.13292140411438,0.184,0.146,1,"EPO_nonresponsive","Cd79b"
"Mybbp1a",0.0303388193673837,0.126025439337498,0.367,0.32,1,"EPO_nonresponsive","Mybbp1a"
"Inpp5k",0.0303526896693321,0.0846796122688067,0.118,0.079,1,"EPO_nonresponsive","Inpp5k"
"Ankfy1",0.0303952941189408,0.0652297821366999,0.142,0.095,1,"EPO_nonresponsive","Ankfy1"
"Ppp1r13b",0.0304031190911502,0.0972466616919547,0.199,0.146,1,"EPO_nonresponsive","Ppp1r13b"
"Wdr1",0.0304403697930663,0.0881005245716943,0.456,0.389,1,"EPO_nonresponsive","Wdr1"
"Idh1",0.0304826293276025,0.0951745226754966,0.118,0.079,1,"EPO_nonresponsive","Idh1"
"Tcf20",0.0304833130418743,0.0643164498582025,0.156,0.095,1,"EPO_nonresponsive","Tcf20"
"Fbxo9",0.0305653505057172,0.116472439231154,0.587,0.528,1,"EPO_nonresponsive","Fbxo9"
"H2-M3",0.030736289420597,0.101353187624834,0.105,0.07,1,"EPO_nonresponsive","H2-M3"
"Zbtb14",0.0307570793254076,0.090488449003758,0.154,0.108,1,"EPO_nonresponsive","Zbtb14"
"Trim44",0.0307710875869302,0.106723568593628,0.534,0.468,1,"EPO_nonresponsive","Trim44"
"Surf4",0.0309137775903246,0.11168966508465,0.359,0.304,1,"EPO_nonresponsive","Surf4"
"Fam173b",0.030992554068898,0.0812842098025546,0.144,0.095,1,"EPO_nonresponsive","Fam173b"
"Lss",0.0310557185275973,0.0855325233361044,0.131,0.092,1,"EPO_nonresponsive","Lss"
"Arrb1",0.0311122595583616,0.0808216485731972,0.121,0.076,1,"EPO_nonresponsive","Arrb1"
"Baiap2",0.0315072966710515,0.0872053176207357,0.128,0.089,1,"EPO_nonresponsive","Baiap2"
"Elf2",0.0315929861474991,0.121549948710728,0.437,0.383,1,"EPO_nonresponsive","Elf2"
"Spag9",0.031706685097118,0.10315811774982,0.223,0.168,1,"EPO_nonresponsive","Spag9"
"Atat1",0.031794851865809,0.100176690383155,0.178,0.127,1,"EPO_nonresponsive","Atat1"
"Asl",0.031795561152586,0.108874646162618,0.171,0.13,1,"EPO_nonresponsive","Asl"
"Exo5",0.0318136275926844,0.0712581698638536,0.102,0.063,1,"EPO_nonresponsive","Exo5"
"Cstb",0.0318320722214079,0.120191861601941,0.666,0.627,1,"EPO_nonresponsive","Cstb"
"Fermt3",0.0319009812752151,0.110415661997605,0.56,0.513,1,"EPO_nonresponsive","Fermt3"
"Ppm1m",0.0320360243976409,0.110086891791991,0.201,0.155,1,"EPO_nonresponsive","Ppm1m"
"Nbeal2",0.0320369179156006,0.0791000693833155,0.129,0.079,1,"EPO_nonresponsive","Nbeal2"
"Rab27b",0.0320650120909318,0.0987274676538475,0.205,0.152,1,"EPO_nonresponsive","Rab27b"
"Phip",0.0322586527926887,0.114136601593522,0.495,0.434,1,"EPO_nonresponsive","Phip"
"Atg16l1",0.0322682745509638,0.0939965384906624,0.117,0.082,1,"EPO_nonresponsive","Atg16l1"
"Fbxl6",0.0323434036970038,0.0903562375674916,0.286,0.225,1,"EPO_nonresponsive","Fbxl6"
"Ranbp9",0.032605099695752,0.0614758009742143,0.116,0.07,1,"EPO_nonresponsive","Ranbp9"
"Npdc1",0.032681088049512,0.0910090195558376,0.136,0.092,1,"EPO_nonresponsive","Npdc1"
"Ap1g1",0.0327674268855146,0.0851602805681246,0.125,0.082,1,"EPO_nonresponsive","Ap1g1"
"Parp14",0.0327781154850265,0.0933983601748296,0.111,0.076,1,"EPO_nonresponsive","Parp14"
"Specc1l",0.0328582770169837,0.0969225580237216,0.138,0.101,1,"EPO_nonresponsive","Specc1l"
"Fam134b",0.0328916416821365,0.122030117978736,0.283,0.222,1,"EPO_nonresponsive","Fam134b"
"Exoc3",0.0329809295193796,0.0848571067433473,0.25,0.184,1,"EPO_nonresponsive","Exoc3"
"Twf2",0.0330444784650768,0.0870369890695021,0.309,0.234,1,"EPO_nonresponsive","Twf2"
"Zmynd8",0.0330586347835134,0.11229227863352,0.355,0.288,1,"EPO_nonresponsive","Zmynd8"
"Erlec1",0.0330707478725267,0.0990360931237256,0.25,0.193,1,"EPO_nonresponsive","Erlec1"
"Kcnq1ot1",0.0330814667009298,0.134523746864748,0.737,0.699,1,"EPO_nonresponsive","Kcnq1ot1"
"Zdhhc7",0.0331536649951148,0.0911992444601963,0.149,0.108,1,"EPO_nonresponsive","Zdhhc7"
"Map3k7",0.0332147538123826,0.111708812377503,0.245,0.199,1,"EPO_nonresponsive","Map3k7"
"Jmjd1c",0.0333517361856806,0.108831428274839,0.294,0.237,1,"EPO_nonresponsive","Jmjd1c"
"Zfp592",0.0333545623228853,0.0861395418457387,0.129,0.082,1,"EPO_nonresponsive","Zfp592"
"Zfp553",0.0334091089226311,0.0979703799781871,0.227,0.177,1,"EPO_nonresponsive","Zfp553"
"Pxn",0.0335529829456766,0.103338582672079,0.233,0.177,1,"EPO_nonresponsive","Pxn"
"Aatf",0.033695312041202,0.0881726115919654,0.263,0.209,1,"EPO_nonresponsive","Aatf"
"Rab22a",0.0337047131953087,0.0969416767410987,0.183,0.136,1,"EPO_nonresponsive","Rab22a"
"Polr3f",0.0338101808570494,0.0790363118457562,0.123,0.073,1,"EPO_nonresponsive","Polr3f"
"Il16",0.0338415972035629,0.0791879999391258,0.212,0.158,1,"EPO_nonresponsive","Il16"
"Pqlc3",0.033854777655735,0.119715496201074,0.143,0.111,1,"EPO_nonresponsive","Pqlc3"
"Tmx4",0.0338846923614839,0.107897591366007,0.282,0.218,1,"EPO_nonresponsive","Tmx4"
"Zfp385a",0.0339952358161129,0.0924643835339528,0.227,0.171,1,"EPO_nonresponsive","Zfp385a"
"Tsen54",0.0339977506683705,0.0875219725391751,0.172,0.127,1,"EPO_nonresponsive","Tsen54"
"Ikzf2",0.0343423981097138,0.130986170837385,0.38,0.32,1,"EPO_nonresponsive","Ikzf2"
"Rnf213",0.0344640720629959,0.112078290099636,0.134,0.108,1,"EPO_nonresponsive","Rnf213"
"Tap1",0.0345041278048958,0.100693834892714,0.279,0.225,1,"EPO_nonresponsive","Tap1"
"Pdxdc1",0.03450904163274,0.0877185367343336,0.191,0.136,1,"EPO_nonresponsive","Pdxdc1"
"Anxa11",0.0346230000917347,0.102807511067725,0.31,0.247,1,"EPO_nonresponsive","Anxa11"
"Pak1",0.0346639650865687,0.123329434139977,0.371,0.323,1,"EPO_nonresponsive","Pak1"
"Carm1",0.0348060371151789,0.0658881284874951,0.114,0.066,1,"EPO_nonresponsive","Carm1"
"Pcm1",0.0348250351408073,0.0863365134113562,0.346,0.288,1,"EPO_nonresponsive","Pcm1"
"Pacsin2",0.0349625816335257,0.104066753313238,0.261,0.209,1,"EPO_nonresponsive","Pacsin2"
"Trim12c",0.0349669355849136,0.107650317287717,0.238,0.184,1,"EPO_nonresponsive","Trim12c"
"Ctsb",0.0350057645917331,0.0908127222624676,0.404,0.339,1,"EPO_nonresponsive","Ctsb"
"Smagp",0.0350513678283179,0.108120596263846,0.135,0.095,1,"EPO_nonresponsive","Smagp"
"Phc1",0.0351932672451904,0.0789129451127731,0.114,0.073,1,"EPO_nonresponsive","Phc1"
"Cstf1",0.0352543388806666,0.0726514349020673,0.132,0.085,1,"EPO_nonresponsive","Cstf1"
"Capns1",0.0352633148255187,0.129633863800356,0.688,0.655,1,"EPO_nonresponsive","Capns1"
"Csf3r",0.035345952604558,0.0912301287099337,0.135,0.095,1,"EPO_nonresponsive","Csf3r"
"Mpst",0.03551948670187,0.110017070714723,0.226,0.174,1,"EPO_nonresponsive","Mpst"
"Angpt1",0.0358387041660821,0.124136563252665,0.599,0.557,1,"EPO_nonresponsive","Angpt1"
"Bcl9l",0.0358570843760678,0.0855869173045422,0.106,0.07,1,"EPO_nonresponsive","Bcl9l"
"Cd84",0.0359796766159248,0.122794352524387,0.24,0.193,1,"EPO_nonresponsive","Cd84"
"Ahdc1",0.0361655556586019,0.089638712447474,0.145,0.101,1,"EPO_nonresponsive","Ahdc1"
"Sos2",0.0362190775370349,0.0794474641778534,0.125,0.082,1,"EPO_nonresponsive","Sos2"
"Tapbpl",0.0362358204305267,0.0968449982126613,0.169,0.12,1,"EPO_nonresponsive","Tapbpl"
"Epc1",0.0362433534913316,0.0893656389463298,0.241,0.18,1,"EPO_nonresponsive","Epc1"
"Net1",0.0363368613257853,0.115679948544956,0.35,0.301,1,"EPO_nonresponsive","Net1"
"Farsa",0.036508057682613,0.0967271801187952,0.319,0.259,1,"EPO_nonresponsive","Farsa"
"Exosc4",0.0366008885364313,0.100057636999024,0.329,0.266,1,"EPO_nonresponsive","Exosc4"
"Slc25a45",0.0367594561517415,0.109141608791135,0.183,0.142,1,"EPO_nonresponsive","Slc25a45"
"Cyhr1",0.0368014202707863,0.0691653242265822,0.181,0.127,1,"EPO_nonresponsive","Cyhr1"
"Xpr1",0.0371939079593458,0.121002114314552,0.235,0.193,1,"EPO_nonresponsive","Xpr1"
"Msl1",0.0372395021884381,0.0965117377254905,0.512,0.446,1,"EPO_nonresponsive","Msl1"
"Mast4",0.0372474760236328,0.120597634597354,0.295,0.25,1,"EPO_nonresponsive","Mast4"
"Baz1b",0.037305501453372,0.10196967614808,0.44,0.38,1,"EPO_nonresponsive","Baz1b"
"Ikbkb",0.0373341388582155,0.0833301075814463,0.312,0.247,1,"EPO_nonresponsive","Ikbkb"
"Unc50",0.0373408701998823,0.0991363213268538,0.465,0.402,1,"EPO_nonresponsive","Unc50"
"Smarca5",0.0376167722307524,0.121125247174813,0.622,0.585,1,"EPO_nonresponsive","Smarca5"
"Ssbp4",0.0379696313989456,0.108397549408695,0.56,0.516,1,"EPO_nonresponsive","Ssbp4"
"Rabac1",0.0380095143434801,0.137530319687964,0.723,0.68,1,"EPO_nonresponsive","Rabac1"
"Cux1",0.0381436978937358,0.112935044754086,0.812,0.794,1,"EPO_nonresponsive","Cux1"
"Dync1i2",0.0385573423438255,0.118129122543528,0.492,0.453,1,"EPO_nonresponsive","Dync1i2"
"Surf1",0.0386965189462978,0.0894398400687389,0.198,0.146,1,"EPO_nonresponsive","Surf1"
"Med16",0.0387695378725604,0.0798477732071991,0.119,0.085,1,"EPO_nonresponsive","Med16"
"Setd2",0.0388735674389567,0.0908222996003945,0.273,0.218,1,"EPO_nonresponsive","Setd2"
"E2f4",0.0389123988419182,0.10651278325607,0.523,0.465,1,"EPO_nonresponsive","E2f4"
"Zfp36l1",0.0389327245296642,0.103800094333234,0.149,0.117,1,"EPO_nonresponsive","Zfp36l1"
"Klf10",0.0390095092737736,0.108960449858349,0.257,0.199,1,"EPO_nonresponsive","Klf10"
"G6pdx",0.0395508725883964,0.0785656394958135,0.17,0.117,1,"EPO_nonresponsive","G6pdx"
"Stx6",0.0397646235461443,0.070901142609215,0.23,0.165,1,"EPO_nonresponsive","Stx6"
"Utp14a",0.0399863452589166,0.0812195749495471,0.25,0.184,1,"EPO_nonresponsive","Utp14a"
"Capn2",0.0400278121469866,0.073510626677766,0.129,0.085,1,"EPO_nonresponsive","Capn2"
"Ano6",0.0400474866943581,0.0840706568973898,0.129,0.092,1,"EPO_nonresponsive","Ano6"
"Ctnna1",0.0400987687122869,0.0655870410588527,0.212,0.155,1,"EPO_nonresponsive","Ctnna1"
"Prrc2a",0.0401198001573017,0.12016266424278,0.377,0.329,1,"EPO_nonresponsive","Prrc2a"
"Zbtb11",0.0402991809348135,0.0707492094053392,0.138,0.092,1,"EPO_nonresponsive","Zbtb11"
"Rgs10",0.0403156025259574,0.158745544089598,0.406,0.37,1,"EPO_nonresponsive","Rgs10"
"Fiz1",0.0403563431369242,0.122018802444116,0.243,0.203,1,"EPO_nonresponsive","Fiz1"
"Ormdl3",0.0403632608926863,0.0883331124051246,0.308,0.253,1,"EPO_nonresponsive","Ormdl3"
"Atxn7l1",0.040534312483908,0.098402350629902,0.218,0.174,1,"EPO_nonresponsive","Atxn7l1"
"Pdlim1",0.0405602003341348,0.062528625271004,0.271,0.203,1,"EPO_nonresponsive","Pdlim1"
"Tars2",0.0406798319682272,0.0754635337038407,0.147,0.108,1,"EPO_nonresponsive","Tars2"
"Abi1",0.0407073718837058,0.112562809639203,0.241,0.203,1,"EPO_nonresponsive","Abi1"
"Col4a1",0.040903570616015,0.108928330862726,0.162,0.123,1,"EPO_nonresponsive","Col4a1"
"Smo",0.0409273135944103,0.0798950002932436,0.212,0.158,1,"EPO_nonresponsive","Smo"
"Mbtps2",0.0409300497029158,0.077990356727501,0.143,0.098,1,"EPO_nonresponsive","Mbtps2"
"Pkn2",0.040952561161914,0.114776785253281,0.429,0.377,1,"EPO_nonresponsive","Pkn2"
"Zfp397",0.041072475851936,0.100179229602209,0.216,0.174,1,"EPO_nonresponsive","Zfp397"
"Rnaset2a",0.041108658321424,0.0883974645255514,0.593,0.535,1,"EPO_nonresponsive","Rnaset2a"
"Bop1",0.0413052312502496,0.0856958336328913,0.205,0.158,1,"EPO_nonresponsive","Bop1"
"Tbc1d10b",0.0413317944149506,0.0950792059914277,0.178,0.139,1,"EPO_nonresponsive","Tbc1d10b"
"BC028528",0.0414601129383096,0.110349309217071,0.39,0.335,1,"EPO_nonresponsive","BC028528"
"Coa5",0.0415730053672917,0.123090164543117,0.525,0.475,1,"EPO_nonresponsive","Coa5"
"Eif3l",0.0415789305830436,0.117553158829368,0.563,0.525,1,"EPO_nonresponsive","Eif3l"
"Yipf5",0.041874402453419,0.112629130521766,0.268,0.222,1,"EPO_nonresponsive","Yipf5"
"Thra",0.041951206242877,0.0993330467970268,0.276,0.222,1,"EPO_nonresponsive","Thra"
"Phf20l1",0.0419514367315238,0.131117507232846,0.399,0.361,1,"EPO_nonresponsive","Phf20l1"
"Mob1a",0.0420756419687493,0.0905842238828743,0.349,0.285,1,"EPO_nonresponsive","Mob1a"
"Trp53bp1",0.0421067025971575,0.0717914194620248,0.114,0.076,1,"EPO_nonresponsive","Trp53bp1"
"Chd9",0.0421490414271828,0.101023244327958,0.261,0.206,1,"EPO_nonresponsive","Chd9"
"Ash2l",0.0421599042800887,0.0894697013011674,0.301,0.247,1,"EPO_nonresponsive","Ash2l"
"Itpk1",0.0422759064340247,0.0814461369162137,0.168,0.127,1,"EPO_nonresponsive","Itpk1"
"Mtmr3",0.0424385837225008,0.0982710206432967,0.172,0.127,1,"EPO_nonresponsive","Mtmr3"
"Rtp4",0.0425930377445789,0.0933908497798646,0.104,0.063,1,"EPO_nonresponsive","Rtp4"
"Champ1",0.0425938880045577,0.062078165542788,0.103,0.063,1,"EPO_nonresponsive","Champ1"
"Ngrn",0.0427000226551966,0.111932698732736,0.266,0.218,1,"EPO_nonresponsive","Ngrn"
"Uhmk1",0.042702437924093,0.0729311414624594,0.136,0.092,1,"EPO_nonresponsive","Uhmk1"
"Vegfb",0.0427105400473932,0.101138923244793,0.222,0.184,1,"EPO_nonresponsive","Vegfb"
"Chfr",0.0427841446635716,0.0920879835697154,0.172,0.136,1,"EPO_nonresponsive","Chfr"
"Med10",0.0429848418426493,0.116708662732872,0.525,0.475,1,"EPO_nonresponsive","Med10"
"Celf1",0.0429921949591283,0.100490918425206,0.362,0.304,1,"EPO_nonresponsive","Celf1"
"Tapbp",0.0430392099951341,0.155462772270736,0.427,0.408,1,"EPO_nonresponsive","Tapbp"
"Spsb2",0.043046903553468,0.0923297181436721,0.118,0.089,1,"EPO_nonresponsive","Spsb2"
"Arhgef2",0.0430558638150018,0.112601355181938,0.47,0.415,1,"EPO_nonresponsive","Arhgef2"
"Cnp",0.0430839005774844,0.0952583251632028,0.236,0.187,1,"EPO_nonresponsive","Cnp"
"Thrap3",0.0431984959637488,0.134263564931411,0.537,0.506,1,"EPO_nonresponsive","Thrap3"
"Myo1c",0.0432477438014122,0.0931314943510389,0.184,0.139,1,"EPO_nonresponsive","Myo1c"
"Rel",0.0432559251876476,0.0813103606961983,0.157,0.101,1,"EPO_nonresponsive","Rel"
"Tkt",0.0433112874828588,0.109264719280197,0.808,0.794,1,"EPO_nonresponsive","Tkt"
"Slc35b4",0.0434411577687547,0.0777522199950459,0.128,0.092,1,"EPO_nonresponsive","Slc35b4"
"Crbn",0.0434475405198467,0.0948626502395368,0.162,0.123,1,"EPO_nonresponsive","Crbn"
"Cntrl",0.0434787044428613,0.0986275667275195,0.27,0.215,1,"EPO_nonresponsive","Cntrl"
"Lrrc8c",0.0436422769902443,0.0552035629500255,0.128,0.079,1,"EPO_nonresponsive","Lrrc8c"
"Ube2z",0.0436697552388331,0.0834792955339664,0.143,0.101,1,"EPO_nonresponsive","Ube2z"
"Bicd1",0.0436948933402572,0.11271342157467,0.266,0.215,1,"EPO_nonresponsive","Bicd1"
"Vcpip1",0.0437587949589661,0.0914973700786857,0.147,0.111,1,"EPO_nonresponsive","Vcpip1"
"Cgrrf1",0.0440315198803866,0.085396806818133,0.139,0.104,1,"EPO_nonresponsive","Cgrrf1"
"Nfkbia",0.0440603966797044,0.111981899588973,0.327,0.285,1,"EPO_nonresponsive","Nfkbia"
"Scamp1",0.0441470331057141,0.0952729823960475,0.201,0.155,1,"EPO_nonresponsive","Scamp1"
"Npc1",0.0442638034840974,0.0782368100905946,0.121,0.082,1,"EPO_nonresponsive","Npc1"
"Ccdc8",0.0443160962398565,0.0936156207735459,0.129,0.095,1,"EPO_nonresponsive","Ccdc8"
"Exoc2",0.0443904406508438,0.0809519585668332,0.112,0.076,1,"EPO_nonresponsive","Exoc2"
"Rbm25",0.0445005859201373,0.0843202825247866,0.763,0.725,1,"EPO_nonresponsive","Rbm25"
"Runx1",0.0446810880481278,0.121955123308855,0.443,0.392,1,"EPO_nonresponsive","Runx1"
"Ankhd1",0.0446919231177173,0.0911551434204528,0.299,0.231,1,"EPO_nonresponsive","Ankhd1"
"Sel1l",0.0448678853675099,0.0946488206865027,0.176,0.13,1,"EPO_nonresponsive","Sel1l"
"Clta",0.0448866265741811,0.0900341469894328,0.79,0.741,1,"EPO_nonresponsive","Clta"
"Ankrd46",0.0448936697646148,0.083203210953803,0.162,0.12,1,"EPO_nonresponsive","Ankrd46"
"Casp8ap2",0.0450683252599474,0.093302347260761,0.332,0.266,1,"EPO_nonresponsive","Casp8ap2"
"Rere",0.0451024557430602,0.0869535570005989,0.152,0.111,1,"EPO_nonresponsive","Rere"
"Sema4d",0.0451040254575249,0.0691206721372241,0.198,0.136,1,"EPO_nonresponsive","Sema4d"
"Naa60",0.0451570357655113,0.0964736429780555,0.2,0.155,1,"EPO_nonresponsive","Naa60"
"Ppp1r10",0.0451900167564239,0.0854203220537146,0.211,0.161,1,"EPO_nonresponsive","Ppp1r10"
"Maf1",0.0455770907392243,0.100606544455367,0.455,0.392,1,"EPO_nonresponsive","Maf1"
"Clec2d",0.0458518579922771,0.105819418965773,0.2,0.152,1,"EPO_nonresponsive","Clec2d"
"Spag7",0.0459367756162836,0.0993666401740676,0.439,0.389,1,"EPO_nonresponsive","Spag7"
"Zfx",0.0459532077508735,0.089466897471812,0.161,0.12,1,"EPO_nonresponsive","Zfx"
"Btg2",0.0463725668162829,0.0541947987292983,0.103,0.06,1,"EPO_nonresponsive","Btg2"
"Pak2",0.046413053299068,0.102132578626869,0.45,0.399,1,"EPO_nonresponsive","Pak2"
"Zfpm1",0.0464650642836094,0.105737017488389,0.284,0.228,1,"EPO_nonresponsive","Zfpm1"
"Ube2q1",0.0464652889133735,0.0873545970919695,0.304,0.247,1,"EPO_nonresponsive","Ube2q1"
"Crlf2",0.0465003540826728,0.104999386482701,0.564,0.525,1,"EPO_nonresponsive","Crlf2"
"Sidt2",0.0468333435276163,0.0832971178113766,0.107,0.076,1,"EPO_nonresponsive","Sidt2"
"Phyh",0.0468412955256558,0.0936378362798574,0.118,0.089,1,"EPO_nonresponsive","Phyh"
"Nfkbil1",0.0469086916945288,0.0998025451643983,0.248,0.209,1,"EPO_nonresponsive","Nfkbil1"
"Riok3",0.0469625929176937,0.096808720594231,0.287,0.237,1,"EPO_nonresponsive","Riok3"
"Crtc2",0.0469774125092707,0.0679703680017548,0.106,0.07,1,"EPO_nonresponsive","Crtc2"
"Ppp1r12a",0.0474865633802241,0.0899308818080581,0.307,0.25,1,"EPO_nonresponsive","Ppp1r12a"
"Elf1",0.0475745180268622,0.115280907886987,0.531,0.487,1,"EPO_nonresponsive","Elf1"
"Pcgf3",0.0475813611078479,0.0899111997961339,0.176,0.133,1,"EPO_nonresponsive","Pcgf3"
"Eci2",0.0477932166292151,0.0964140297466347,0.396,0.339,1,"EPO_nonresponsive","Eci2"
"Osbpl9",0.0479667116083171,0.110579955515718,0.319,0.266,1,"EPO_nonresponsive","Osbpl9"
