"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rad54l",4.84177340287882e-07,0.218558657284183,0.315,0.208,0.00528043807317965,"EPO_responsive","Rad54l"
"Tmem87a",5.15935187911709e-07,0.197177596833324,0.261,0.132,0.0056267891593651,"EPO_responsive","Tmem87a"
"Uqcrq",5.18962719472786e-07,0.189067542923219,0.897,0.844,0.00565980741857021,"EPO_responsive","Uqcrq"
"Rfc4",5.26274079970233e-07,0.225643978076362,0.461,0.344,0.00573954511615536,"EPO_responsive","Rfc4"
"Dpy30",5.43211914056638e-07,0.201474122667694,0.761,0.664,0.0059242691347017,"EPO_responsive","Dpy30"
"Anp32b",5.84232808293297e-07,0.151444812752758,0.964,0.922,0.0063716430072467,"EPO_responsive","Anp32b"
"Srsf10",5.93255197557867e-07,0.194959995674256,0.67,0.535,0.00647004118456609,"EPO_responsive","Srsf10"
"Phf5a",6.58470740473585e-07,0.197074489024156,0.712,0.59,0.00718128189560492,"EPO_responsive","Phf5a"
"Ppih",7.16526764865629e-07,0.229122443288205,0.439,0.333,0.00781444089762456,"EPO_responsive","Ppih"
"Psmc3ip",7.19129503240373e-07,0.201834135360752,0.345,0.229,0.0078428263623395,"EPO_responsive","Psmc3ip"
"Gnl3",7.47687898366656e-07,0.221393167439399,0.742,0.653,0.00815428421958675,"EPO_responsive","Gnl3"
"Pcna",7.83491273278884e-07,0.198181226680477,0.718,0.586,0.00854475582637951,"EPO_responsive","Pcna"
"Mrpl36",8.88002246328693e-07,0.186177519880754,0.691,0.558,0.00968455249846073,"EPO_responsive","Mrpl36"
"Pim1",1.04315235339867e-06,0.221642278264968,0.348,0.225,0.0113766195661659,"EPO_responsive","Pim1"
"Sephs2",1.07339694481692e-06,0.193301506522323,0.585,0.472,0.0117064670801733,"EPO_responsive","Sephs2"
"Cks2",1.08768404487192e-06,0.233940321027445,0.745,0.638,0.0118622821933732,"EPO_responsive","Cks2"
"Cox7b",1.09749481209556e-06,0.182321140301892,0.882,0.815,0.0119692784207142,"EPO_responsive","Cox7b"
"Stra13",1.15245460955403e-06,0.172892399066223,0.821,0.716,0.0125686699717962,"EPO_responsive","Stra13"
"Gatm",1.1689869573914e-06,0.217050044590082,0.255,0.167,0.0127489717573106,"EPO_responsive","Gatm"
"Mrpl18",1.20432177758885e-06,0.195427508415351,0.797,0.704,0.013134333306384,"EPO_responsive","Mrpl18"
"Mrpl33",1.20765211224776e-06,0.183764117134895,0.873,0.798,0.013170653936174,"EPO_responsive","Mrpl33"
"Fxn",1.2380587911095e-06,0.209214438138299,0.409,0.296,0.0135022691758402,"EPO_responsive","Fxn"
"Uqcrb",1.56370070806349e-06,0.156284991739812,0.961,0.93,0.0170537199221405,"EPO_responsive","Uqcrb"
"Itpripl1",1.58283560085312e-06,0.180053009274958,0.212,0.112,0.0172624050629042,"EPO_responsive","Itpripl1"
"Eif1ax",1.63335386578559e-06,0.165709890399425,0.797,0.683,0.0178133572602576,"EPO_responsive","Eif1ax"
"H2afj",1.69583206823567e-06,0.152406266124029,0.921,0.865,0.0184947445361782,"EPO_responsive","H2afj"
"Hnrnpul1",1.76175991153811e-06,0.210595841927552,0.688,0.581,0.0192137535952347,"EPO_responsive","Hnrnpul1"
"Chchd2",2.04403329856141e-06,0.141568780056357,0.982,0.978,0.0222922271541107,"EPO_responsive","Chchd2"
"mt-Nd4",2.07064174372576e-06,0.108325987551735,1,0.998,0.0225824188570731,"EPO_responsive","mt-Nd4"
"St13",2.13861889158135e-06,0.205671344377137,0.845,0.796,0.0233237776315863,"EPO_responsive","St13"
"Cdk4",2.47131237703468e-06,0.176537099565734,0.882,0.825,0.0269521327839402,"EPO_responsive","Cdk4"
"Higd1a",2.47517560627043e-06,0.173529921519538,0.797,0.715,0.0269942651619853,"EPO_responsive","Higd1a"
"Eif4a1",2.52240284571108e-06,0.160483804569006,0.936,0.9,0.0275093254353251,"EPO_responsive","Eif4a1"
"Sgol1",2.72970416280772e-06,0.19134413999065,0.312,0.206,0.029770153599581,"EPO_responsive","Sgol1"
"Cfl1",2.76220489239176e-06,0.100221816412363,0.994,0.987,0.0301246065564246,"EPO_responsive","Cfl1"
"Cox7c",2.77873438032204e-06,0.111131037296971,0.994,0.983,0.0303048771517922,"EPO_responsive","Cox7c"
"Banf1",2.8543971591406e-06,0.202173559266795,0.785,0.715,0.0311300554175874,"EPO_responsive","Banf1"
"Itgb3bp",2.93218011287583e-06,0.204768428521686,0.385,0.278,0.0319783563110238,"EPO_responsive","Itgb3bp"
"Bola3",2.97490424346552e-06,0.185615979047015,0.736,0.649,0.0324443056792349,"EPO_responsive","Bola3"
"Tmem14c",3.1662035948904e-06,0.199252542841807,0.7,0.593,0.0345306164058747,"EPO_responsive","Tmem14c"
"Nop58",3.22799772299125e-06,0.163546316734287,0.752,0.615,0.0352045431669426,"EPO_responsive","Nop58"
"Usp1",3.41347082484512e-06,0.204535564726759,0.673,0.554,0.0372273128157608,"EPO_responsive","Usp1"
"Fkbp2",3.87027388372028e-06,0.171039832517523,0.609,0.471,0.0422092069758534,"EPO_responsive","Fkbp2"
"Ndufaf2",4.53262056518379e-06,0.217619205357056,0.494,0.385,0.0494327598838944,"EPO_responsive","Ndufaf2"
"Eif4e",4.63278861778171e-06,0.192086246039874,0.664,0.559,0.0505251926655273,"EPO_responsive","Eif4e"
"Sfpq",5.08129668784421e-06,0.155846735888809,0.848,0.762,0.055416621677629,"EPO_responsive","Sfpq"
"Rbm3",5.11245439840714e-06,0.158968794869458,0.958,0.941,0.0557564276690283,"EPO_responsive","Rbm3"
"Ezh2",5.15496762320542e-06,0.214784267955336,0.6,0.491,0.0562200768986783,"EPO_responsive","Ezh2"
"Dcaf6",5.19948892821986e-06,0.17039835165742,0.194,0.1,0.0567056262511658,"EPO_responsive","Dcaf6"
"Lsm5",5.33419364383668e-06,0.212645464129096,0.815,0.763,0.0581747158796829,"EPO_responsive","Lsm5"
"Lockd",5.52184245649208e-06,0.219479008574011,0.6,0.476,0.0602212138305026,"EPO_responsive","Lockd"
"Mrpl28",5.66263809024084e-06,0.206887420713491,0.636,0.55,0.0617567310121666,"EPO_responsive","Mrpl28"
"Tbca",5.89016549064632e-06,0.149775598628821,0.912,0.845,0.0642381448409888,"EPO_responsive","Tbca"
"Cap1",5.91436646237546e-06,0.193421769336604,0.385,0.261,0.0645020806386668,"EPO_responsive","Cap1"
"Esco2",5.94667663503275e-06,0.182066898109603,0.264,0.169,0.0648544553816672,"EPO_responsive","Esco2"
"Dusp3",5.95120257114621e-06,0.198395993797637,0.279,0.17,0.0649038152409205,"EPO_responsive","Dusp3"
"Sept2",6.05680427982107e-06,0.185285880449301,0.621,0.513,0.0660555074757285,"EPO_responsive","Sept2"
"Dnajc8",7.56546299105329e-06,0.173133531614135,0.8,0.725,0.0825089393804272,"EPO_responsive","Dnajc8"
"Mrpl54",7.92461044901554e-06,0.192390904213266,0.661,0.556,0.0864258015569635,"EPO_responsive","Mrpl54"
"Rsl24d1",8.10209179916038e-06,0.197985388315624,0.7,0.624,0.088361413161643,"EPO_responsive","Rsl24d1"
"Cdca7",8.19759116189285e-06,0.183338290768309,0.688,0.568,0.0894029292116035,"EPO_responsive","Cdca7"
"Eif4ebp1",8.28801538364417e-06,0.201228397829592,0.715,0.629,0.0903890957740233,"EPO_responsive","Eif4ebp1"
"Atp5g2",8.5202492422592e-06,0.114463028283283,0.988,0.974,0.0929218382360789,"EPO_responsive","Atp5g2"
"Pdcd4",8.65292527839407e-06,0.233120014081327,0.812,0.731,0.0943688030861657,"EPO_responsive","Pdcd4"
"Tmem181a",8.83018877441126e-06,0.168121841755918,0.194,0.102,0.0963020387737292,"EPO_responsive","Tmem181a"
"Top2a",9.03350922075518e-06,0.115666474356116,0.618,0.436,0.0985194515615559,"EPO_responsive","Top2a"
"Rmi2",9.46894820149588e-06,0.176713039127021,0.348,0.232,0.103268349085514,"EPO_responsive","Rmi2"
"Dynll1",9.98538493356411e-06,0.190396827701219,0.876,0.818,0.10890060808545,"EPO_responsive","Dynll1"
"Tma7",1.00235516509747e-05,0.143506236082149,0.964,0.947,0.10931685430553,"EPO_responsive","Tma7"
"Sdf2l1",1.21002416345222e-05,0.252491270782155,0.503,0.415,0.131965235266099,"EPO_responsive","Sdf2l1"
"Mlf1",1.23219543343944e-05,0.133588204418398,0.139,0.075,0.134383233970905,"EPO_responsive","Mlf1"
"Atp5o",1.24247897466758e-05,0.183162209057771,0.809,0.744,0.135504756977246,"EPO_responsive","Atp5o"
"Cdk1",1.31287063343218e-05,0.191884013031103,0.4,0.289,0.143181671282114,"EPO_responsive","Cdk1"
"Asf1b",1.31632415260557e-05,0.195311511378221,0.382,0.277,0.143558312083163,"EPO_responsive","Asf1b"
"Pfdn6",1.31941095320814e-05,0.19975027790918,0.664,0.563,0.143894958556879,"EPO_responsive","Pfdn6"
"Dhfr",1.31960112073761e-05,0.185343036866161,0.452,0.328,0.143915698227644,"EPO_responsive","Dhfr"
"Ptp4a1",1.34732166933702e-05,0.17999897485046,0.576,0.46,0.146938901257896,"EPO_responsive","Ptp4a1"
"Rrn3",1.36946108064968e-05,0.167916983699039,0.294,0.182,0.149353425455654,"EPO_responsive","Rrn3"
"Cox5b",1.39802332230517e-05,0.142193929952872,0.955,0.908,0.152468423530602,"EPO_responsive","Cox5b"
"Rad51",1.44039486361856e-05,0.186096084115992,0.318,0.221,0.15708946382624,"EPO_responsive","Rad51"
"Ly6e",1.45518885789306e-05,0.108613063068971,0.973,0.939,0.158702896841817,"EPO_responsive","Ly6e"
"Timm9",1.47386611379421e-05,0.188067603057219,0.421,0.318,0.160739838370396,"EPO_responsive","Timm9"
"Ndufa3",1.49747135760747e-05,0.0968390910688495,0.964,0.913,0.16331422626067,"EPO_responsive","Ndufa3"
"Cisd1",1.6379444852683e-05,0.199235839122417,0.636,0.527,0.178634225563361,"EPO_responsive","Cisd1"
"Diaph3",1.65553397527007e-05,0.184688543453182,0.379,0.279,0.180552535342954,"EPO_responsive","Diaph3"
"Snrnp25",1.6630981508088e-05,0.182278825886263,0.503,0.402,0.181377484327207,"EPO_responsive","Snrnp25"
"Nuf2",1.71248627966603e-05,0.14827557716121,0.221,0.136,0.186763753660377,"EPO_responsive","Nuf2"
"Atpif1",1.85131775235391e-05,0.117858863784731,0.991,0.983,0.201904714071718,"EPO_responsive","Atpif1"
"Lyar",1.90359649944071e-05,0.202871085145202,0.682,0.607,0.207606234229004,"EPO_responsive","Lyar"
"Nol12",2.09183865470614e-05,0.17543238826618,0.448,0.348,0.228135923682252,"EPO_responsive","Nol12"
"Atox1",2.20439615022504e-05,0.155586239274432,0.873,0.832,0.240411444143542,"EPO_responsive","Atox1"
"Rad18",2.29582272987894e-05,0.174042815144489,0.279,0.196,0.250382426920598,"EPO_responsive","Rad18"
"Cenpq",2.70674555856158e-05,0.178144684104909,0.403,0.306,0.295197670616726,"EPO_responsive","Cenpq"
"Sgf29",2.72407305330834e-05,0.195375010240497,0.388,0.297,0.297087407193807,"EPO_responsive","Sgf29"
"Wdhd1",2.79757695288377e-05,0.177531424383957,0.321,0.227,0.305103742481504,"EPO_responsive","Wdhd1"
"Calm2",2.89236975475656e-05,0.13589987645759,0.97,0.969,0.31544184545375,"EPO_responsive","Calm2"
"Plk4",3.00984132825957e-05,0.176749882660586,0.297,0.215,0.328253295259989,"EPO_responsive","Plk4"
"Fam133b",3.19429731070689e-05,0.174496381312681,0.682,0.582,0.348370064705694,"EPO_responsive","Fam133b"
"Nedd8",3.32719437190392e-05,0.130391233076923,0.924,0.871,0.362863818199841,"EPO_responsive","Nedd8"
"Pmf1",3.49234540685944e-05,0.201697720378854,0.452,0.365,0.380875190072091,"EPO_responsive","Pmf1"
"Uxt",3.70938776946208e-05,0.162422923861813,0.37,0.267,0.404545830137534,"EPO_responsive","Uxt"
"Rad54b",3.71747747627606e-05,0.111478111215259,0.103,0.053,0.405428093562667,"EPO_responsive","Rad54b"
"Rbp1",4.18397773923814e-05,0.189173907994388,0.627,0.529,0.456304612241311,"EPO_responsive","Rbp1"
"Pkmyt1",4.52300168147008e-05,0.180180104341247,0.264,0.19,0.493278563381127,"EPO_responsive","Pkmyt1"
"Lsm8",4.55808762149363e-05,0.196221598513509,0.73,0.656,0.497105036000096,"EPO_responsive","Lsm8"
"Bard1",4.61360928697896e-05,0.139923841801843,0.203,0.127,0.503160228837925,"EPO_responsive","Bard1"
"Cdca5",4.63078505692757e-05,0.160703618834656,0.239,0.158,0.505033418308521,"EPO_responsive","Cdca5"
"Hn1",4.83789875670949e-05,0.19086776994725,0.748,0.683,0.527621238406737,"EPO_responsive","Hn1"
"Mis18a",4.85523193538147e-05,0.18828474820637,0.427,0.337,0.529511594872703,"EPO_responsive","Mis18a"
"Serf2",5.23219973591659e-05,0.0927565697398114,0.991,0.995,0.570623703199063,"EPO_responsive","Serf2"
"Snrpd3",5.3297488211192e-05,0.153173417530207,0.855,0.77,0.58126240643126,"EPO_responsive","Snrpd3"
"Ubl4a",5.46359956507027e-05,0.198187074908071,0.521,0.445,0.595860168566564,"EPO_responsive","Ubl4a"
"Ska1",5.48429493663343e-05,0.143064264435403,0.176,0.112,0.598117205789242,"EPO_responsive","Ska1"
"Haus1",5.51169256420847e-05,0.171575661542785,0.309,0.229,0.601105191052575,"EPO_responsive","Haus1"
"Ywhae",5.72689502308415e-05,0.152542443217109,0.924,0.898,0.624575171217557,"EPO_responsive","Ywhae"
"Rfc3",5.74520908366557e-05,0.174131138273534,0.461,0.357,0.626572502664567,"EPO_responsive","Rfc3"
"Entpd7",5.88214128660526e-05,0.131251253813408,0.182,0.097,0.641506328717169,"EPO_responsive","Entpd7"
"Gstp1",5.97106002523097e-05,0.176713793607647,0.361,0.266,0.65120380635169,"EPO_responsive","Gstp1"
"Atp5j2",6.13918529473002e-05,0.127104692744459,0.961,0.925,0.669539548243256,"EPO_responsive","Atp5j2"
"Mzt1",6.48695548615367e-05,0.198617789384966,0.524,0.444,0.707467365319919,"EPO_responsive","Mzt1"
"Tram2",6.4880576812324e-05,0.124563545001489,0.139,0.07,0.707587570715205,"EPO_responsive","Tram2"
"Gsk3b",6.55819868398731e-05,0.14662856411782,0.673,0.571,0.715237148475656,"EPO_responsive","Gsk3b"
"Mcu",6.63642732587019e-05,0.140093830257233,0.155,0.085,0.723768764159403,"EPO_responsive","Mcu"
"Capzb",6.82183123389812e-05,0.126634114521239,0.839,0.748,0.743988914368929,"EPO_responsive","Capzb"
"Psat1",7.128584371986e-05,0.188338155816541,0.47,0.373,0.777443411608793,"EPO_responsive","Psat1"
"Dnajc9",7.33114714847348e-05,0.180158981315754,0.67,0.577,0.799534908012518,"EPO_responsive","Dnajc9"
"Tceb2",7.33547597264152e-05,0.117750197728598,0.967,0.952,0.800007009576284,"EPO_responsive","Tceb2"
"Romo1",7.46023528933882e-05,0.156133736908036,0.879,0.844,0.813613260655292,"EPO_responsive","Romo1"
"Nxt1",7.56298448322774e-05,0.182673115770703,0.603,0.522,0.824819087740818,"EPO_responsive","Nxt1"
"Cetn3",7.88700442179255e-05,0.150782392610052,0.758,0.666,0.860156702240696,"EPO_responsive","Cetn3"
"Zdhhc4",7.99007202195361e-05,0.182063803022488,0.273,0.197,0.871397254714261,"EPO_responsive","Zdhhc4"
"Mrps17",8.00754069421042e-05,0.16471077604327,0.724,0.642,0.873302388110588,"EPO_responsive","Mrps17"
"Ndufs5",8.06531188745854e-05,0.157760058454175,0.812,0.744,0.879602914446229,"EPO_responsive","Ndufs5"
"Haus4",8.51221025225834e-05,0.170869029765102,0.479,0.387,0.928341650111295,"EPO_responsive","Haus4"
"Shcbp1",8.75055835697913e-05,0.153653111890037,0.188,0.133,0.954335894412144,"EPO_responsive","Shcbp1"
"Gar1",9.07568813262374e-05,0.167583603688851,0.706,0.616,0.989794547743945,"EPO_responsive","Gar1"
"Vamp5",9.43303253827191e-05,0.129593233438279,0.903,0.821,1,"EPO_responsive","Vamp5"
"Fignl1",9.51495015041255e-05,0.163442846857422,0.276,0.203,1,"EPO_responsive","Fignl1"
"Dnajc19",9.53456733741921e-05,0.182433203003691,0.676,0.619,1,"EPO_responsive","Dnajc19"
"Bzw2",9.71058609003257e-05,0.176089533492048,0.527,0.435,1,"EPO_responsive","Bzw2"
"Usp50",9.87672716135517e-05,0.140186112738386,0.727,0.648,1,"EPO_responsive","Usp50"
"Derl2",0.000107837263973097,0.158830715118565,0.321,0.236,1,"EPO_responsive","Derl2"
"Bag1",0.000118306131037097,0.135928647988847,0.836,0.764,1,"EPO_responsive","Bag1"
"Sf3b5",0.000118924910855252,0.147986729718524,0.842,0.785,1,"EPO_responsive","Sf3b5"
"Ifitm2",0.000119315726630463,0.0918267879964523,0.982,0.956,1,"EPO_responsive","Ifitm2"
"Ccna2",0.000119559671532017,0.166933793761977,0.327,0.227,1,"EPO_responsive","Ccna2"
"Thoc7",0.000127697859915848,0.169264926445894,0.794,0.739,1,"EPO_responsive","Thoc7"
"Cbfb",0.000131285228908705,0.164980697588945,0.63,0.542,1,"EPO_responsive","Cbfb"
"Nap1l1",0.000131628160827463,0.131085565255081,0.912,0.868,1,"EPO_responsive","Nap1l1"
"Tagln2",0.000131919929352399,0.103790522831862,0.942,0.889,1,"EPO_responsive","Tagln2"
"Pole4",0.000132872280455285,0.159995325264884,0.727,0.655,1,"EPO_responsive","Pole4"
"Psma7",0.000132886075066826,0.151141650882967,0.918,0.887,1,"EPO_responsive","Psma7"
"Pebp1",0.000133885278309983,0.108593803941268,0.958,0.922,1,"EPO_responsive","Pebp1"
"Aurkb",0.00013885475079913,0.155251799222381,0.291,0.198,1,"EPO_responsive","Aurkb"
"Mrfap1",0.000142600717828366,0.133681094017031,0.864,0.821,1,"EPO_responsive","Mrfap1"
"Lrr1",0.000146121119480999,0.12523239040428,0.142,0.089,1,"EPO_responsive","Lrr1"
"Foxn2",0.00014666103535029,0.131154561096094,0.185,0.114,1,"EPO_responsive","Foxn2"
"Hnrnpf",0.000151147985087234,0.125330072161169,0.945,0.919,1,"EPO_responsive","Hnrnpf"
"Ap4m1",0.000154393806795266,0.15788754898905,0.345,0.245,1,"EPO_responsive","Ap4m1"
"Cinp",0.000169223365677283,0.155889806261356,0.327,0.241,1,"EPO_responsive","Cinp"
"Anapc5",0.000169698750740685,0.105593065848393,0.876,0.789,1,"EPO_responsive","Anapc5"
"Sap18",0.000179445208476392,0.16478697667363,0.652,0.572,1,"EPO_responsive","Sap18"
"Rheb",0.000188232691017584,0.150211244656256,0.73,0.655,1,"EPO_responsive","Rheb"
"Ung",0.000204262760615767,0.217137176650912,0.406,0.315,1,"EPO_responsive","Ung"
"Mydgf",0.000205263112840991,0.13294011176424,0.642,0.549,1,"EPO_responsive","Mydgf"
"Timm21",0.000207649170775913,0.176269518733128,0.306,0.228,1,"EPO_responsive","Timm21"
"Mad2l1",0.000221379325763049,0.167036489142601,0.355,0.281,1,"EPO_responsive","Mad2l1"
"Hat1",0.000226115474530676,0.178256836282489,0.455,0.37,1,"EPO_responsive","Hat1"
"Eny2",0.000227843724034585,0.168149006813099,0.712,0.654,1,"EPO_responsive","Eny2"
"Exosc2",0.000237629843197501,0.160077761383538,0.439,0.345,1,"EPO_responsive","Exosc2"
"Rfc5",0.00024184655215972,0.164539422193739,0.479,0.386,1,"EPO_responsive","Rfc5"
"Snrpa1",0.000242444482955534,0.165911844339653,0.606,0.511,1,"EPO_responsive","Snrpa1"
"Prim1",0.000259218020895095,0.160697319337378,0.464,0.362,1,"EPO_responsive","Prim1"
"Ap1s3",0.000260878034462456,0.142638060209624,0.203,0.131,1,"EPO_responsive","Ap1s3"
"Snrpb",0.000261631120186444,0.0813828419164273,0.973,0.936,1,"EPO_responsive","Snrpb"
"Prmt1",0.000262565431491512,0.165510720203601,0.661,0.59,1,"EPO_responsive","Prmt1"
"Adk",0.000265976165867093,0.153571324955153,0.309,0.232,1,"EPO_responsive","Adk"
"Ccne2",0.000273612899509635,0.167861476100569,0.294,0.218,1,"EPO_responsive","Ccne2"
"Lsm7",0.000273909397599799,0.158767405800645,0.642,0.554,1,"EPO_responsive","Lsm7"
"Ppa1",0.000275830139219905,0.149905517198656,0.673,0.571,1,"EPO_responsive","Ppa1"
"Hnrnpl",0.000279738935924845,0.163233142603671,0.682,0.62,1,"EPO_responsive","Hnrnpl"
"Lig11",0.000279937413841415,0.127263743522747,0.636,0.513,1,"EPO_responsive","Lig1"
"Zfand4",0.00028843224461803,0.123252267889013,0.148,0.09,1,"EPO_responsive","Zfand4"
"Tomm5",0.00030845647091935,0.153369545481298,0.782,0.725,1,"EPO_responsive","Tomm5"
"Dnajc2",0.000325041401588016,0.186215245144434,0.67,0.618,1,"EPO_responsive","Dnajc2"
"Pdcd5",0.00033395487336637,0.148617006852047,0.785,0.719,1,"EPO_responsive","Pdcd5"
"Hddc2",0.000335939343468495,0.150473015960679,0.358,0.264,1,"EPO_responsive","Hddc2"
"Trip13",0.00034663523975604,0.121268723409369,0.173,0.116,1,"EPO_responsive","Trip13"
"Elof1",0.000352589508994968,0.137425899304406,0.639,0.557,1,"EPO_responsive","Elof1"
"Snrnp40",0.000379013592074974,0.160090983296209,0.573,0.49,1,"EPO_responsive","Snrnp40"
"H2afx",0.000382524542171119,0.157251916737807,0.624,0.531,1,"EPO_responsive","H2afx"
"Ifitm1",0.000389576691322039,0.188787720556249,0.694,0.605,1,"EPO_responsive","Ifitm1"
"Ndufs3",0.000390028404631931,0.158702591518157,0.585,0.503,1,"EPO_responsive","Ndufs3"
"Hspd1",0.000394963558703914,0.126994340049457,0.797,0.717,1,"EPO_responsive","Hspd1"
"Ndufs7",0.000399750127991077,0.142959951568856,0.788,0.717,1,"EPO_responsive","Ndufs7"
"Arpp19",0.000403474286868979,0.166508421537326,0.845,0.829,1,"EPO_responsive","Arpp19"
"Gins2",0.000424720568367199,0.16658138294313,0.385,0.304,1,"EPO_responsive","Gins2"
"Ppil1",0.000426019266271715,0.140019041416728,0.539,0.44,1,"EPO_responsive","Ppil1"
"Dynlrb1",0.000430818773331799,0.11702252845256,0.864,0.812,1,"EPO_responsive","Dynlrb1"
"Naa50",0.000443936492538121,0.15314361102886,0.655,0.579,1,"EPO_responsive","Naa50"
"Ndufs6",0.000447068436812131,0.132055371812754,0.745,0.664,1,"EPO_responsive","Ndufs6"
"Ndufc1",0.00046090123241478,0.123697837884063,0.818,0.752,1,"EPO_responsive","Ndufc1"
"Fkbp11",0.000467924363361295,0.135994969060934,0.197,0.129,1,"EPO_responsive","Fkbp11"
"Gtf2h5",0.000469365248305105,0.170399067056893,0.633,0.56,1,"EPO_responsive","Gtf2h5"
"Slmo2",0.000478691570888132,0.147488408304221,0.448,0.36,1,"EPO_responsive","Slmo2"
"Fam111a",0.000483327156341564,0.168045293144434,0.591,0.503,1,"EPO_responsive","Fam111a"
"Uchl3",0.00048379953367578,0.149482123643593,0.594,0.509,1,"EPO_responsive","Uchl3"
"Mms22l",0.000491700465277651,0.161587701307972,0.391,0.312,1,"EPO_responsive","Mms22l"
"Chchd1",0.0005000758831778,0.15484520701131,0.721,0.643,1,"EPO_responsive","Chchd1"
"Ube2c",0.000507067624762407,0.335708624689098,0.233,0.172,1,"EPO_responsive","Ube2c"
"Hnrnpa3",0.000510624078764598,0.132107480240744,0.888,0.843,1,"EPO_responsive","Hnrnpa3"
"Ssr4",0.000519398361341869,0.119662802880506,0.9,0.873,1,"EPO_responsive","Ssr4"
"Mrpl57",0.000534140036515329,0.14885741405329,0.715,0.655,1,"EPO_responsive","Mrpl57"
"Slc25a5",0.000535068482117102,0.102815441475828,0.958,0.926,1,"EPO_responsive","Slc25a5"
"Clpp",0.000536749957377214,0.166643200370149,0.497,0.416,1,"EPO_responsive","Clpp"
"Psme2b",0.000539890857326737,0.141358319915622,0.276,0.202,1,"EPO_responsive","Psme2b"
"Dynlt1a",0.000563492865938397,0.119329944353507,0.127,0.08,1,"EPO_responsive","Dynlt1a"
"Mrpl50",0.000564954094965088,0.160862437378226,0.439,0.362,1,"EPO_responsive","Mrpl50"
"Cenpi",0.000569030096477439,0.0829208466961362,0.115,0.063,1,"EPO_responsive","Cenpi"
